,student_id,course_id,student_country,date_registered,tot_exams_attempts,avg_exam_result,avg_exam_completion_time,quizz_quesitons_answered,questions_posted,engagement_quizzes,engagement_exams,engagement_lessons,tot_purchases
3253,265106,5.0,US,2022-02-26,,,,10.0,,4.0,0.0,5.0,1.0
3254,265107,2.0,CH,2022-02-26,,,,7.0,,2.0,0.0,2.0,
3255,265109,1.0,EG,2022-02-26,,,,,,0.0,0.0,1.0,
3256,265110,29.0,US,2022-02-26,17.0,66.11764705882354,6.53,76.0,,16.0,8.0,29.0,8.0
3257,265112,2.0,SA,2022-02-26,1.0,83.0,4.98,10.0,,2.0,1.0,2.0,
3258,265117,1.0,NO,2022-02-26,,,,,,0.0,0.0,1.0,
3259,265119,3.0,DE,2022-02-26,2.0,83.5,8.825,11.0,,2.0,1.0,3.0,
3260,265121,4.0,PE,2022-02-26,8.0,64.5,9.82625,23.0,,4.0,2.0,4.0,1.0
3261,265128,3.0,US,2022-02-26,,,,2.0,,2.0,0.0,3.0,
3262,265129,4.0,IE,2022-02-26,,,,8.0,,3.0,0.0,4.0,
3263,265130,11.0,RS,2022-02-26,34.0,80.0,7.954705882352941,51.0,,4.0,9.0,11.0,8.0
3264,265132,4.0,EG,2022-02-26,,,,,,0.0,0.0,4.0,
3265,265133,2.0,NG,2022-02-26,,,,2.0,,1.0,0.0,2.0,
3266,265134,1.0,BD,2022-02-26,,,,,,0.0,0.0,1.0,
3267,265137,2.0,BR,2022-02-26,,,,,,0.0,0.0,2.0,
3268,265139,1.0,MA,2022-02-26,,,,,,0.0,0.0,1.0,
3269,265141,1.0,GB,2022-02-26,,,,,,0.0,0.0,1.0,
3270,265142,2.0,IN,2022-02-26,,,,,,0.0,0.0,2.0,
3271,265143,1.0,IN,2022-02-26,,,,,,0.0,0.0,1.0,
3272,265144,1.0,US,2022-02-26,,,,,,0.0,0.0,1.0,
3273,265145,1.0,EG,2022-02-26,,,,,,0.0,0.0,1.0,
3274,265147,9.0,NG,2022-02-26,2.0,66.5,3.3150000000000004,70.0,,7.0,1.0,9.0,
3275,265148,7.0,EG,2022-02-26,,,,7.0,,3.0,0.0,7.0,
3276,265149,1.0,US,2022-02-26,,,,,,0.0,0.0,1.0,
3277,265150,1.0,DZ,2022-02-26,,,,,,0.0,0.0,1.0,
3278,265151,1.0,DK,2022-02-26,,,,,,0.0,0.0,1.0,
3279,265153,1.0,IN,2022-02-26,,,,,,0.0,0.0,1.0,
3280,265154,1.0,XK,2022-02-26,,,,6.0,,1.0,0.0,1.0,
3281,265155,1.0,IN,2022-02-26,,,,,,0.0,0.0,1.0,
3282,265158,1.0,TN,2022-02-26,,,,10.0,,1.0,0.0,1.0,
3283,265159,2.0,GH,2022-02-26,,,,13.0,,2.0,0.0,2.0,
3284,265162,2.0,IN,2022-02-26,,,,,,0.0,0.0,2.0,
3285,265163,2.0,TR,2022-02-26,,,,,,0.0,0.0,2.0,
3286,265164,2.0,ES,2022-02-26,,,,1.0,,1.0,0.0,2.0,
3287,265165,3.0,MA,2022-02-26,2.0,91.5,4.115,11.0,,1.0,1.0,3.0,1.0
3288,265167,1.0,US,2022-02-26,,,,,,0.0,0.0,1.0,
3289,265168,2.0,DE,2022-02-26,,,,,,0.0,0.0,2.0,
3290,265169,2.0,IT,2022-02-26,,,,,,0.0,0.0,2.0,
3291,265170,2.0,EG,2022-02-26,,,,,,0.0,0.0,2.0,
3292,265173,3.0,EG,2022-02-27,2.0,66.5,6.175000000000001,10.0,,3.0,1.0,3.0,
3293,265175,2.0,US,2022-02-27,,,,2.0,,2.0,0.0,2.0,
3294,265176,20.0,US,2022-02-27,13.0,71.53846153846153,8.497692307692308,37.0,2.0,8.0,8.0,20.0,8.0
3295,265179,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3296,265182,2.0,US,2022-02-27,,,,3.0,,1.0,0.0,2.0,2.0
3297,265183,1.0,ES,2022-02-27,,,,9.0,,1.0,0.0,1.0,
3298,265185,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3299,265196,9.0,US,2022-02-27,8.0,56.125,3.295,24.0,,4.0,2.0,9.0,2.0
3300,265198,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3301,265201,5.0,IT,2022-02-27,3.0,55.333333333333336,1.4233333333333331,12.0,,1.0,1.0,5.0,1.0
3302,265202,2.0,AZ,2022-02-27,,,,1.0,,1.0,0.0,2.0,
3303,265204,5.0,IN,2022-02-27,,,,,,0.0,0.0,5.0,
3304,265205,1.0,EG,2022-02-27,,,,,,0.0,0.0,1.0,
3305,265206,1.0,PH,2022-02-27,,,,,,0.0,0.0,1.0,
3306,265209,1.0,EG,2022-02-27,,,,1.0,,1.0,0.0,1.0,
3307,265210,9.0,IL,2022-02-27,1.0,33.0,7.85,45.0,,6.0,1.0,9.0,2.0
3308,265211,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3309,265212,2.0,IN,2022-02-27,,,,,,0.0,0.0,2.0,
3310,265213,1.0,MA,2022-02-27,,,,1.0,,1.0,0.0,1.0,
3311,265217,1.0,GB,2022-02-27,,,,,,0.0,0.0,1.0,
3312,265218,7.0,SE,2022-02-27,10.0,86.6,7.08,56.0,,6.0,5.0,7.0,1.0
3313,265219,2.0,PH,2022-02-27,5.0,69.8,4.872,24.0,,2.0,1.0,2.0,
3314,265220,1.0,SG,2022-02-27,,,,,,0.0,0.0,1.0,
3315,265221,1.0,HK,2022-02-27,,,,,,0.0,0.0,1.0,
3316,265224,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3317,265225,1.0,EG,2022-02-27,,,,,,0.0,0.0,1.0,
3318,265229,4.0,KR,2022-02-27,,,,23.0,,4.0,0.0,4.0,
3319,265230,2.0,US,2022-02-27,,,,,,0.0,0.0,2.0,
3320,265233,2.0,VN,2022-02-27,,,,9.0,,1.0,0.0,2.0,
3321,265234,2.0,NG,2022-02-27,3.0,83.33333333333333,1.4733333333333334,10.0,,1.0,1.0,2.0,
3322,265235,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3323,265236,2.0,SA,2022-02-27,,,,,,0.0,0.0,2.0,
3324,265237,1.0,US,2022-02-27,,,,,,0.0,0.0,1.0,
3325,265238,1.0,IN,2022-02-27,1.0,50.0,3.1,10.0,,1.0,1.0,1.0,
3326,265241,3.0,GB,2022-02-27,,,,10.0,,3.0,0.0,3.0,2.0
3327,265242,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3328,265244,1.0,MK,2022-02-27,,,,,,0.0,0.0,1.0,
3329,265249,1.0,JO,2022-02-27,,,,,,0.0,0.0,1.0,
3330,265250,55.0,SA,2022-02-27,42.0,84.92857142857143,10.091190476190476,145.0,1.0,18.0,20.0,55.0,4.0
3331,265253,3.0,IN,2022-02-27,,,,,,0.0,0.0,3.0,
3332,265255,2.0,GB,2022-02-27,,,,,,0.0,0.0,2.0,
3333,265256,1.0,SE,2022-02-27,,,,,,0.0,0.0,1.0,
3334,265258,1.0,SA,2022-02-27,,,,,,0.0,0.0,1.0,
3335,265259,3.0,PK,2022-02-27,2.0,75.0,2.315,10.0,,3.0,1.0,3.0,
3336,265260,2.0,TN,2022-02-27,3.0,55.333333333333336,5.5200000000000005,10.0,,2.0,2.0,2.0,
3337,265262,11.0,SA,2022-02-27,,,,33.0,,4.0,0.0,11.0,1.0
3338,265263,2.0,TN,2022-02-27,,,,,,0.0,0.0,2.0,
3339,265265,1.0,CH,2022-02-27,,,,,,0.0,0.0,1.0,
3340,265266,1.0,DE,2022-02-27,,,,,,0.0,0.0,1.0,
3341,265267,2.0,EG,2022-02-27,,,,,,0.0,0.0,2.0,
3342,265269,2.0,CA,2022-02-27,,,,4.0,,1.0,0.0,2.0,
3343,265270,1.0,NZ,2022-02-27,,,,,,0.0,0.0,1.0,
3344,265271,1.0,EG,2022-02-27,,,,,,0.0,0.0,1.0,
3345,265273,2.0,US,2022-02-27,,,,,,0.0,0.0,2.0,
3346,265275,1.0,DE,2022-02-27,,,,,,0.0,0.0,1.0,
3347,265278,1.0,PK,2022-02-27,,,,,,0.0,0.0,1.0,
3348,265280,3.0,AT,2022-02-27,,,,3.0,,1.0,0.0,3.0,
3349,265281,1.0,DO,2022-02-27,,,,,,0.0,0.0,1.0,
3350,265282,1.0,US,2022-02-27,,,,,,0.0,0.0,1.0,
3351,265283,1.0,IN,2022-02-27,,,,,,0.0,0.0,1.0,
3352,265285,1.0,US,2022-02-27,,,,1.0,,1.0,0.0,1.0,
3353,265287,1.0,US,2022-02-28,,,,,,0.0,0.0,1.0,
3354,265288,4.0,CN,2022-02-28,,,,13.0,,3.0,0.0,4.0,
3355,265291,7.0,US,2022-02-28,,,,19.0,,5.0,0.0,7.0,
3356,265292,1.0,US,2022-02-28,,,,,,0.0,0.0,1.0,
3357,265293,2.0,IN,2022-02-28,1.0,83.0,5.23,,,0.0,1.0,2.0,
3358,265296,1.0,US,2022-02-28,,,,12.0,,1.0,0.0,1.0,
3359,265300,1.0,AU,2022-02-28,,,,,,0.0,0.0,1.0,
3360,265302,11.0,NG,2022-02-28,7.0,82.71428571428571,8.542857142857143,35.0,,5.0,5.0,11.0,1.0
3361,265304,1.0,PK,2022-02-28,,,,1.0,,1.0,0.0,1.0,
3362,265306,1.0,ID,2022-02-28,,,,,,0.0,0.0,1.0,
3363,265308,1.0,BG,2022-02-28,,,,,,0.0,0.0,1.0,
3364,265309,3.0,IN,2022-02-28,,,,,,0.0,0.0,3.0,
3365,265310,41.0,NZ,2022-02-28,12.0,65.25,9.399166666666666,79.0,3.0,18.0,8.0,41.0,1.0
3366,265312,1.0,US,2022-02-28,,,,,,0.0,0.0,1.0,
3367,265314,1.0,US,2022-02-28,,,,,,0.0,0.0,1.0,
3368,265315,1.0,SA,2022-02-28,,,,,,0.0,0.0,1.0,
3369,265316,4.0,ES,2022-02-28,1.0,50.0,3.12,10.0,,3.0,1.0,4.0,
3370,265317,30.0,CN,2022-02-28,11.0,65.0909090909091,10.846363636363636,81.0,,19.0,7.0,30.0,3.0
3371,265318,1.0,IN,2022-02-28,,,,,,0.0,0.0,1.0,
3372,265319,1.0,DZ,2022-02-28,,,,,,0.0,0.0,1.0,
3373,265322,1.0,GB,2022-02-28,,,,,,0.0,0.0,1.0,
3374,265323,1.0,KE,2022-02-28,,,,,,0.0,0.0,1.0,
3375,265328,4.0,US,2022-02-28,,,,,,0.0,0.0,4.0,1.0
3376,265330,1.0,IN,2022-02-28,,,,,,0.0,0.0,1.0,
3377,265333,2.0,GB,2022-02-28,,,,10.0,,2.0,0.0,2.0,
3378,265334,1.0,ZA,2022-02-28,,,,1.0,,1.0,0.0,1.0,
3379,265337,32.0,PT,2022-02-28,68.0,78.20588235294117,8.528088235294117,209.0,,22.0,17.0,32.0,1.0
3380,265338,1.0,SD,2022-02-28,,,,,,0.0,0.0,1.0,
3381,265339,7.0,DE,2022-02-28,6.0,72.16666666666667,3.186666666666667,33.0,,3.0,3.0,7.0,1.0
3382,265340,9.0,EG,2022-02-28,2.0,83.5,3.605,5.0,,2.0,1.0,9.0,
3383,265344,1.0,SA,2022-02-28,,,,,,0.0,0.0,1.0,
3384,265347,1.0,EG,2022-02-28,,,,,,0.0,0.0,1.0,
3385,265348,1.0,IN,2022-02-28,,,,,,0.0,0.0,1.0,
3386,265350,1.0,PE,2022-02-28,,,,,,0.0,0.0,1.0,
3387,265351,2.0,GH,2022-02-28,,,,7.0,,1.0,0.0,2.0,
3388,265352,1.0,FR,2022-02-28,,,,,,0.0,0.0,1.0,
3389,265353,1.0,MY,2022-02-28,,,,,,0.0,0.0,1.0,
3390,265356,2.0,BD,2022-02-28,1.0,50.0,4.68,,,0.0,1.0,2.0,
3391,265357,1.0,VC,2022-02-28,,,,,,0.0,0.0,1.0,
3392,265360,2.0,KR,2022-02-28,,,,,,0.0,0.0,2.0,
3393,265362,1.0,EG,2022-02-28,,,,3.0,,1.0,0.0,1.0,
3394,265366,1.0,IN,2022-02-28,,,,,,0.0,0.0,1.0,
3395,265369,1.0,NL,2022-02-28,,,,,,0.0,0.0,1.0,
3396,265370,13.0,US,2022-02-28,2.0,75.0,1.52,14.0,,3.0,1.0,13.0,1.0
3397,265372,2.0,ID,2022-02-28,,,,2.0,,1.0,0.0,2.0,
3398,265373,5.0,GB,2022-02-28,,,,,,0.0,0.0,5.0,
3399,265378,1.0,BE,2022-02-28,,,,10.0,,1.0,0.0,1.0,
3400,265380,1.0,EG,2022-02-28,,,,,,0.0,0.0,1.0,
3401,265382,2.0,GB,2022-02-28,,,,,,0.0,0.0,2.0,
3402,265387,2.0,US,2022-02-28,,,,2.0,,2.0,0.0,2.0,
3403,265390,2.0,IL,2022-02-28,,,,3.0,,2.0,0.0,2.0,1.0
3404,265391,2.0,CA,2022-02-28,,,,12.0,,1.0,0.0,2.0,
3405,265393,1.0,CA,2022-02-28,,,,,,0.0,0.0,1.0,
3406,265394,1.0,DE,2022-02-28,,,,,,0.0,0.0,1.0,
3407,265396,1.0,ES,2022-02-28,,,,,,0.0,0.0,1.0,
3408,265398,1.0,KE,2022-02-28,,,,1.0,,1.0,0.0,1.0,
3409,265400,1.0,PL,2022-02-28,,,,,,0.0,0.0,1.0,
3410,265404,1.0,IT,2022-02-28,,,,6.0,,1.0,0.0,1.0,
3411,265406,1.0,ZM,2022-02-28,,,,,,0.0,0.0,1.0,
3412,265410,1.0,IN,2022-02-28,,,,1.0,,1.0,0.0,1.0,
3413,265412,1.0,IN,2022-02-28,,,,8.0,,1.0,0.0,1.0,
3414,265413,1.0,NG,2022-02-28,,,,5.0,,1.0,0.0,1.0,
3415,265415,54.0,US,2022-02-28,71.0,58.33802816901409,2.882957746478873,135.0,,19.0,25.0,54.0,1.0
3416,265418,1.0,US,2022-02-28,,,,,,0.0,0.0,1.0,1.0
3417,265419,3.0,US,2022-02-28,,,,7.0,,2.0,0.0,3.0,
3418,265420,1.0,ID,2022-02-28,,,,,,0.0,0.0,1.0,
3419,265424,7.0,US,2022-02-28,6.0,61.0,3.9000000000000004,21.0,,7.0,3.0,7.0,1.0
3420,265427,1.0,IN,2022-02-28,,,,,,0.0,0.0,1.0,
3421,265429,1.0,MA,2022-02-28,,,,,,0.0,0.0,1.0,
3422,265431,1.0,TN,2022-02-28,,,,,,0.0,0.0,1.0,
3423,265432,1.0,IT,2022-02-28,,,,,,0.0,0.0,1.0,
3424,265434,1.0,CA,2022-02-28,,,,,,0.0,0.0,1.0,
3425,265435,1.0,GB,2022-02-28,,,,,,0.0,0.0,1.0,
3426,265436,4.0,ES,2022-02-28,3.0,66.66666666666667,2.263333333333333,7.0,,3.0,1.0,4.0,
3427,265437,4.0,PT,2022-02-28,,,,7.0,,2.0,0.0,4.0,
3428,265438,1.0,NG,2022-02-28,,,,,,0.0,0.0,1.0,
3429,265439,1.0,MA,2022-02-28,,,,,,0.0,0.0,1.0,
3430,265441,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3431,265444,2.0,US,2022-03-01,,,,,,0.0,0.0,2.0,
3432,265446,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3433,265447,1.0,AE,2022-03-01,10.0,74.9,9.996,10.0,,1.0,2.0,1.0,
3434,265448,1.0,CA,2022-03-01,,,,1.0,,1.0,0.0,1.0,
3435,265449,26.0,US,2022-03-01,4.0,49.75,9.6325,51.0,,18.0,2.0,26.0,1.0
3436,265452,2.0,FR,2022-03-01,,,,3.0,,1.0,0.0,2.0,
3437,265453,3.0,IN,2022-03-01,1.0,67.0,4.8,10.0,,2.0,1.0,3.0,
3438,265456,1.0,US,2022-03-01,,,,8.0,,1.0,0.0,1.0,
3439,265457,5.0,MY,2022-03-01,,,,21.0,,4.0,0.0,5.0,
3440,265461,1.0,US,2022-03-01,,,,2.0,,1.0,0.0,1.0,
3441,265462,10.0,US,2022-03-01,7.0,86.85714285714286,3.3614285714285717,35.0,,5.0,2.0,10.0,1.0
3442,265464,1.0,ZA,2022-03-01,1.0,67.0,7.38,,,0.0,1.0,1.0,
3443,265468,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3444,265469,1.0,EG,2022-03-01,,,,1.0,,1.0,0.0,1.0,
3445,265471,1.0,AZ,2022-03-01,,,,,,0.0,0.0,1.0,
3446,265472,1.0,KE,2022-03-01,,,,2.0,,1.0,0.0,1.0,
3447,265474,1.0,NG,2022-03-01,,,,,,0.0,0.0,1.0,
3448,265475,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3449,265477,2.0,IN,2022-03-01,2.0,66.5,1.63,10.0,,1.0,1.0,2.0,
3450,265478,2.0,AE,2022-03-01,,,,5.0,,2.0,0.0,2.0,
3451,265479,1.0,GB,2022-03-01,,,,5.0,,1.0,0.0,1.0,
3452,265480,1.0,EG,2022-03-01,,,,,,0.0,0.0,1.0,
3453,265481,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3454,265483,3.0,AZ,2022-03-01,,,,7.0,,2.0,0.0,3.0,1.0
3455,265487,2.0,IN,2022-03-01,,,,,,0.0,0.0,2.0,
3456,265488,2.0,IN,2022-03-01,,,,8.0,,2.0,0.0,2.0,
3457,265489,12.0,IN,2022-03-01,,,,6.0,,1.0,0.0,12.0,1.0
3458,265495,1.0,SA,2022-03-01,,,,,,0.0,0.0,1.0,
3459,265506,4.0,DE,2022-03-01,4.0,41.5,10.4775,,,0.0,3.0,4.0,1.0
3460,265511,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3461,265514,1.0,US,2022-03-01,,,,2.0,,1.0,0.0,1.0,
3462,265516,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3463,265517,1.0,GB,2022-03-01,,,,,,0.0,0.0,1.0,
3464,265519,27.0,US,2022-03-01,39.0,76.94871794871794,10.227948717948717,147.0,1.0,10.0,17.0,27.0,8.0
3465,265520,1.0,PT,2022-03-01,,,,,,0.0,0.0,1.0,
3466,265522,1.0,CA,2022-03-01,,,,,,0.0,0.0,1.0,
3467,265523,1.0,AR,2022-03-01,,,,,,0.0,0.0,1.0,
3468,265525,1.0,GB,2022-03-01,,,,,,0.0,0.0,1.0,
3469,265532,1.0,PK,2022-03-01,1.0,17.0,1.05,22.0,,1.0,1.0,1.0,
3470,265534,4.0,PT,2022-03-01,,,,6.0,,3.0,0.0,4.0,
3471,265536,2.0,FI,2022-03-01,,,,,,0.0,0.0,2.0,
3472,265537,2.0,IN,2022-03-01,,,,7.0,,1.0,0.0,2.0,
3473,265539,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3474,265540,1.0,US,2022-03-01,,,,,,0.0,0.0,1.0,
3475,265542,1.0,TN,2022-03-01,,,,,,0.0,0.0,1.0,
3476,265543,1.0,NP,2022-03-01,,,,,,0.0,0.0,1.0,
3477,265545,2.0,CA,2022-03-01,2.0,83.5,3.3249999999999997,10.0,,1.0,1.0,2.0,
3478,265546,1.0,GB,2022-03-01,,,,,,0.0,0.0,1.0,
3479,265550,1.0,IN,2022-03-01,,,,,,0.0,0.0,1.0,
3480,265552,1.0,BZ,2022-03-01,,,,,,0.0,0.0,1.0,
3481,265553,1.0,US,2022-03-01,7.0,26.142857142857142,3.31,5.0,,1.0,1.0,1.0,
3482,265555,1.0,CA,2022-03-01,,,,,,0.0,0.0,1.0,
3483,265559,1.0,GB,2022-03-01,1.0,67.0,7.2,10.0,,1.0,1.0,1.0,
3484,265560,6.0,NG,2022-03-01,1.0,100.0,20.0,19.0,,3.0,1.0,6.0,
3485,265563,1.0,US,2022-03-01,,,,,,0.0,0.0,1.0,
3486,265564,1.0,GB,2022-03-01,,,,,,0.0,0.0,1.0,
3487,265565,1.0,CA,2022-03-01,,,,,,0.0,0.0,1.0,
3488,265567,2.0,IT,2022-03-01,2.0,83.5,6.345,,,0.0,1.0,2.0,
3489,265572,29.0,US,2022-03-01,27.0,66.0,3.5385185185185186,45.0,,10.0,8.0,29.0,1.0
3490,265575,2.0,FR,2022-03-02,,,,,,0.0,0.0,2.0,
3491,265576,1.0,US,2022-03-02,,,,,,0.0,0.0,1.0,
3492,265578,14.0,SG,2022-03-02,15.0,72.4,13.997333333333334,65.0,1.0,9.0,10.0,14.0,2.0
3493,265581,1.0,CA,2022-03-02,,,,,,0.0,0.0,1.0,1.0
3494,265584,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3495,265585,1.0,US,2022-03-02,,,,5.0,,1.0,0.0,1.0,
3496,265588,68.0,US,2022-03-02,42.0,76.23809523809524,10.230238095238096,205.0,6.0,24.0,26.0,68.0,1.0
3497,265589,3.0,EG,2022-03-02,,,,,,0.0,0.0,3.0,
3498,265592,3.0,US,2022-03-02,,,,10.0,,2.0,0.0,3.0,
3499,265593,1.0,US,2022-03-02,,,,,,0.0,0.0,1.0,
3500,265595,2.0,US,2022-03-02,,,,,,0.0,0.0,2.0,
3501,265596,1.0,NP,2022-03-02,,,,,,0.0,0.0,1.0,
3502,265604,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3503,265609,2.0,IN,2022-03-02,,,,9.0,,2.0,0.0,2.0,
3504,265611,1.0,IN,2022-03-02,,,,9.0,,1.0,0.0,1.0,
3505,265612,2.0,KE,2022-03-02,,,,,,0.0,0.0,2.0,
3506,265613,1.0,SI,2022-03-02,,,,1.0,,1.0,0.0,1.0,
3507,265614,2.0,FR,2022-03-02,3.0,77.66666666666667,2.44,10.0,,2.0,1.0,2.0,
3508,265616,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3509,265617,1.0,US,2022-03-02,,,,,,0.0,0.0,1.0,
3510,265620,1.0,FI,2022-03-02,,,,,,0.0,0.0,1.0,
3511,265621,1.0,TR,2022-03-02,,,,,,0.0,0.0,1.0,
3512,265623,1.0,GB,2022-03-02,2.0,66.5,2.89,,,0.0,1.0,1.0,
3513,265628,35.0,ES,2022-03-02,8.0,87.5,14.1325,61.0,,8.0,7.0,35.0,1.0
3514,265631,3.0,BD,2022-03-02,3.0,66.66666666666667,2.223333333333333,10.0,,1.0,1.0,3.0,
3515,265635,1.0,US,2022-03-02,,,,,,0.0,0.0,1.0,
3516,265636,1.0,MA,2022-03-02,,,,,,0.0,0.0,1.0,
3517,265637,1.0,TR,2022-03-02,,,,,,0.0,0.0,1.0,
3518,265638,1.0,BR,2022-03-02,,,,,,0.0,0.0,1.0,
3519,265639,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3520,265640,5.0,VN,2022-03-02,,,,2.0,,2.0,0.0,5.0,
3521,265641,1.0,EG,2022-03-02,,,,,,0.0,0.0,1.0,
3522,265644,1.0,GB,2022-03-02,,,,,,0.0,0.0,1.0,
3523,265649,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3524,265652,5.0,IN,2022-03-02,,,,7.0,,1.0,0.0,5.0,
3525,265653,30.0,DE,2022-03-02,15.0,91.4,13.795333333333334,68.0,,19.0,8.0,30.0,1.0
3526,265657,1.0,IN,2022-03-02,,,,2.0,,1.0,0.0,1.0,
3527,265659,6.0,SE,2022-03-02,1.0,67.0,3.6,10.0,,4.0,1.0,6.0,
3528,265660,1.0,SE,2022-03-02,,,,,,0.0,0.0,1.0,
3529,265661,2.0,NG,2022-03-02,,,,,,0.0,0.0,2.0,
3530,265665,1.0,US,2022-03-02,,,,7.0,,1.0,0.0,1.0,
3531,265666,1.0,JM,2022-03-02,,,,,,0.0,0.0,1.0,
3532,265667,1.0,KE,2022-03-02,,,,,,0.0,0.0,1.0,
3533,265668,1.0,BE,2022-03-02,,,,,,0.0,0.0,1.0,
3534,265669,4.0,BD,2022-03-02,1.0,67.0,9.47,10.0,,4.0,1.0,4.0,
3535,265671,1.0,IN,2022-03-02,,,,,,0.0,0.0,1.0,
3536,265672,1.0,ES,2022-03-02,,,,5.0,,1.0,0.0,1.0,
3537,265674,2.0,CA,2022-03-02,,,,,,0.0,0.0,2.0,
3538,265675,1.0,US,2022-03-02,,,,,,0.0,0.0,1.0,
3539,265680,3.0,CZ,2022-03-02,,,,5.0,,2.0,0.0,3.0,1.0
3540,265681,12.0,US,2022-03-02,2.0,83.5,3.015,10.0,,2.0,1.0,12.0,
3541,265684,1.0,EC,2022-03-02,,,,,,0.0,0.0,1.0,
3542,265685,20.0,ID,2022-03-02,14.0,71.07142857142857,12.927857142857144,53.0,,12.0,6.0,20.0,1.0
3543,265686,15.0,VN,2022-03-02,16.0,71.8125,4.69625,30.0,1.0,4.0,8.0,15.0,1.0
3544,265688,1.0,NL,2022-03-02,,,,,,0.0,0.0,1.0,
3545,265689,1.0,US,2022-03-02,,,,1.0,,1.0,0.0,1.0,
3546,265690,1.0,EG,2022-03-02,,,,,,0.0,0.0,1.0,
3547,265695,2.0,PK,2022-03-03,3.0,77.66666666666667,3.6566666666666663,,,0.0,2.0,2.0,
3548,265696,1.0,GB,2022-03-03,,,,21.0,,1.0,0.0,1.0,
3549,265697,2.0,AU,2022-03-03,,,,,,0.0,0.0,2.0,
3550,265703,1.0,VN,2022-03-03,,,,,,0.0,0.0,1.0,
3551,265705,3.0,US,2022-03-03,,,,1.0,,1.0,0.0,3.0,
3552,265707,1.0,IN,2022-03-03,,,,,,0.0,0.0,1.0,
3553,265710,1.0,US,2022-03-03,,,,,,0.0,0.0,1.0,
3554,265712,1.0,KM,2022-03-03,,,,,,0.0,0.0,1.0,
3555,265714,4.0,US,2022-03-03,,,,1.0,,1.0,0.0,4.0,1.0
3556,265716,1.0,US,2022-03-03,,,,,,0.0,0.0,1.0,
3557,265717,1.0,NG,2022-03-03,,,,,,0.0,0.0,1.0,
3558,265720,4.0,DE,2022-03-03,,,,,,0.0,0.0,4.0,
3559,265723,1.0,JO,2022-03-03,,,,,,0.0,0.0,1.0,
3560,265727,1.0,TN,2022-03-03,,,,,,0.0,0.0,1.0,
3561,265728,1.0,ID,2022-03-03,,,,,,0.0,0.0,1.0,
3562,265731,1.0,SA,2022-03-03,,,,,,0.0,0.0,1.0,
3563,265733,1.0,US,2022-03-03,,,,,,0.0,0.0,1.0,
3564,265734,1.0,DE,2022-03-03,,,,,,0.0,0.0,1.0,
3565,265735,1.0,GB,2022-03-03,,,,5.0,,1.0,0.0,1.0,
3566,265736,3.0,VN,2022-03-03,1.0,33.0,13.9,11.0,,2.0,1.0,3.0,
3567,265737,1.0,LT,2022-03-03,,,,1.0,,1.0,0.0,1.0,
3568,265739,3.0,SA,2022-03-03,,,,,,0.0,0.0,3.0,
3569,265741,1.0,CH,2022-03-03,,,,1.0,,1.0,0.0,1.0,
3570,265743,1.0,NG,2022-03-03,,,,2.0,,1.0,0.0,1.0,
3571,265746,2.0,NO,2022-03-03,,,,2.0,,1.0,0.0,2.0,
3572,265747,1.0,EG,2022-03-03,,,,,,0.0,0.0,1.0,
3573,265752,1.0,IT,2022-03-03,,,,,,0.0,0.0,1.0,
3574,265754,1.0,PT,2022-03-03,,,,,,0.0,0.0,1.0,
3575,265755,1.0,PL,2022-03-03,,,,,,0.0,0.0,1.0,
3576,265757,2.0,MA,2022-03-03,,,,2.0,,1.0,0.0,2.0,
3577,265758,2.0,NG,2022-03-03,,,,,,0.0,0.0,2.0,
3578,265759,2.0,DE,2022-03-03,,,,2.0,,1.0,0.0,2.0,
3579,265760,1.0,NG,2022-03-03,,,,,,0.0,0.0,1.0,
3580,265763,2.0,DE,2022-03-03,,,,,,0.0,0.0,2.0,
3581,265764,1.0,FR,2022-03-03,,,,,,0.0,0.0,1.0,
3582,265765,3.0,GH,2022-03-03,2.0,75.0,3.45,10.0,,3.0,1.0,3.0,
3583,265766,1.0,UZ,2022-03-03,,,,1.0,,1.0,0.0,1.0,
3584,265768,1.0,US,2022-03-03,,,,,,0.0,0.0,1.0,
