,date,N° of Registrations,Country_Name,Country_ISO_A3
2394,2022-05-08,3.0,Germany,DEU
2395,2022-05-09,4.0,Germany,DEU
2396,2022-05-10,3.0,Germany,DEU
2397,2022-05-11,2.0,Germany,DEU
2398,2022-05-12,5.0,Germany,DEU
2399,2022-05-13,2.0,Germany,DEU
2400,2022-05-14,2.0,Germany,DEU
2401,2022-05-15,1.0,Germany,DEU
2402,2022-05-16,1.0,Germany,DEU
2403,2022-05-17,1.0,Germany,DEU
2404,2022-05-18,2.0,Germany,DEU
2405,2022-05-19,1.0,Germany,DEU
2406,2022-05-20,1.0,Germany,DEU
2407,2022-05-23,2.0,Germany,DEU
2408,2022-05-24,2.0,Germany,DEU
2409,2022-05-25,2.0,Germany,DEU
2410,2022-05-26,1.0,Germany,DEU
2411,2022-05-27,3.0,Germany,DEU
2412,2022-05-28,3.0,Germany,DEU
2413,2022-05-29,3.0,Germany,DEU
2414,2022-05-31,3.0,Germany,DEU
2415,2022-06-01,2.0,Germany,DEU
2416,2022-06-02,3.0,Germany,DEU
2417,2022-06-03,2.0,Germany,DEU
2418,2022-06-05,2.0,Germany,DEU
2419,2022-06-06,4.0,Germany,DEU
2420,2022-06-07,5.0,Germany,DEU
2421,2022-06-08,3.0,Germany,DEU
2422,2022-06-10,1.0,Germany,DEU
2423,2022-06-11,3.0,Germany,DEU
2424,2022-06-12,3.0,Germany,DEU
2425,2022-06-13,1.0,Germany,DEU
2426,2022-06-14,4.0,Germany,DEU
2427,2022-06-16,2.0,Germany,DEU
2428,2022-06-17,2.0,Germany,DEU
2429,2022-06-18,2.0,Germany,DEU
2430,2022-06-19,5.0,Germany,DEU
2431,2022-06-20,3.0,Germany,DEU
2432,2022-06-21,1.0,Germany,DEU
2433,2022-06-22,1.0,Germany,DEU
2434,2022-06-23,5.0,Germany,DEU
2435,2022-06-24,3.0,Germany,DEU
2436,2022-06-25,2.0,Germany,DEU
2437,2022-06-26,5.0,Germany,DEU
2438,2022-06-27,2.0,Germany,DEU
2439,2022-06-28,2.0,Germany,DEU
2440,2022-06-29,2.0,Germany,DEU
2441,2022-06-30,1.0,Germany,DEU
2442,2022-07-01,6.0,Germany,DEU
2443,2022-07-02,1.0,Germany,DEU
2444,2022-07-03,3.0,Germany,DEU
2445,2022-07-04,3.0,Germany,DEU
2446,2022-07-06,1.0,Germany,DEU
2447,2022-07-07,3.0,Germany,DEU
2448,2022-07-08,3.0,Germany,DEU
2449,2022-07-09,5.0,Germany,DEU
2450,2022-07-10,6.0,Germany,DEU
2451,2022-07-11,4.0,Germany,DEU
2452,2022-07-12,2.0,Germany,DEU
2453,2022-07-13,1.0,Germany,DEU
2454,2022-07-14,1.0,Germany,DEU
2455,2022-07-15,2.0,Germany,DEU
2456,2022-07-16,3.0,Germany,DEU
2457,2022-07-17,2.0,Germany,DEU
2458,2022-07-18,2.0,Germany,DEU
2459,2022-07-19,2.0,Germany,DEU
2460,2022-07-20,3.0,Germany,DEU
2461,2022-07-21,1.0,Germany,DEU
2462,2022-07-22,3.0,Germany,DEU
2463,2022-07-23,1.0,Germany,DEU
2464,2022-07-24,1.0,Germany,DEU
2465,2022-07-27,3.0,Germany,DEU
2466,2022-07-28,2.0,Germany,DEU
2467,2022-07-29,3.0,Germany,DEU
2468,2022-07-30,10.0,Germany,DEU
2469,2022-07-31,10.0,Germany,DEU
2470,2022-08-01,12.0,Germany,DEU
2471,2022-08-02,4.0,Germany,DEU
2472,2022-08-03,11.0,Germany,DEU
2473,2022-08-04,5.0,Germany,DEU
2474,2022-08-05,12.0,Germany,DEU
2475,2022-08-06,9.0,Germany,DEU
2476,2022-08-07,6.0,Germany,DEU
2477,2022-08-08,10.0,Germany,DEU
2478,2022-08-09,2.0,Germany,DEU
2479,2022-08-10,8.0,Germany,DEU
2480,2022-08-11,9.0,Germany,DEU
2481,2022-08-12,3.0,Germany,DEU
2482,2022-08-13,8.0,Germany,DEU
2483,2022-08-14,14.0,Germany,DEU
2484,2022-08-15,20.0,Germany,DEU
2485,2022-08-16,14.0,Germany,DEU
2486,2022-08-17,6.0,Germany,DEU
2487,2022-08-18,3.0,Germany,DEU
2488,2022-08-20,3.0,Germany,DEU
2489,2022-08-21,2.0,Germany,DEU
2490,2022-08-22,6.0,Germany,DEU
2491,2022-08-23,5.0,Germany,DEU
2492,2022-08-24,4.0,Germany,DEU
2493,2022-08-25,4.0,Germany,DEU
2494,2022-08-26,8.0,Germany,DEU
2495,2022-08-27,5.0,Germany,DEU
2496,2022-08-28,8.0,Germany,DEU
2497,2022-08-29,3.0,Germany,DEU
2498,2022-08-30,5.0,Germany,DEU
2499,2022-08-31,6.0,Germany,DEU
2500,2022-09-01,5.0,Germany,DEU
2501,2022-09-02,2.0,Germany,DEU
2502,2022-09-03,7.0,Germany,DEU
2503,2022-09-04,4.0,Germany,DEU
2504,2022-09-05,2.0,Germany,DEU
2505,2022-09-06,7.0,Germany,DEU
2506,2022-09-07,5.0,Germany,DEU
2507,2022-09-08,7.0,Germany,DEU
2508,2022-09-09,2.0,Germany,DEU
2509,2022-09-10,3.0,Germany,DEU
2510,2022-09-11,6.0,Germany,DEU
2511,2022-09-12,12.0,Germany,DEU
2512,2022-09-13,5.0,Germany,DEU
2513,2022-09-14,5.0,Germany,DEU
2514,2022-09-15,10.0,Germany,DEU
2515,2022-09-16,1.0,Germany,DEU
2516,2022-09-17,2.0,Germany,DEU
2517,2022-09-18,9.0,Germany,DEU
2518,2022-09-19,5.0,Germany,DEU
2519,2022-09-20,3.0,Germany,DEU
2520,2022-09-21,2.0,Germany,DEU
2521,2022-09-22,1.0,Germany,DEU
2522,2022-09-23,1.0,Germany,DEU
2523,2022-09-25,3.0,Germany,DEU
2524,2022-09-27,1.0,Germany,DEU
2525,2022-09-28,5.0,Germany,DEU
2526,2022-09-29,4.0,Germany,DEU
2527,2022-09-30,7.0,Germany,DEU
2528,2022-10-01,6.0,Germany,DEU
2529,2022-10-02,11.0,Germany,DEU
2530,2022-10-03,5.0,Germany,DEU
2531,2022-10-04,2.0,Germany,DEU
2532,2022-10-05,7.0,Germany,DEU
2533,2022-10-06,9.0,Germany,DEU
2534,2022-10-07,5.0,Germany,DEU
2535,2022-10-08,9.0,Germany,DEU
2536,2022-10-09,6.0,Germany,DEU
2537,2022-10-10,7.0,Germany,DEU
2538,2022-10-11,5.0,Germany,DEU
2539,2022-10-12,10.0,Germany,DEU
2540,2022-10-13,4.0,Germany,DEU
2541,2022-10-14,1.0,Germany,DEU
2542,2022-10-15,3.0,Germany,DEU
2543,2022-10-16,7.0,Germany,DEU
2544,2022-10-17,6.0,Germany,DEU
2545,2022-10-18,1.0,Germany,DEU
2546,2022-10-19,3.0,Germany,DEU
2547,2022-10-20,7.0,Germany,DEU
2548,2022-01-07,1.0,Djibouti,DJI
2549,2022-01-08,1.0,Djibouti,DJI
2550,2022-02-13,1.0,Djibouti,DJI
2551,2022-01-17,1.0,Denmark,DNK
2552,2022-01-25,1.0,Denmark,DNK
2553,2022-01-31,1.0,Denmark,DNK
2554,2022-02-26,1.0,Denmark,DNK
2555,2022-03-07,1.0,Denmark,DNK
2556,2022-03-09,1.0,Denmark,DNK
2557,2022-03-13,2.0,Denmark,DNK
2558,2022-03-14,2.0,Denmark,DNK
2559,2022-03-15,1.0,Denmark,DNK
2560,2022-03-17,2.0,Denmark,DNK
2561,2022-03-18,1.0,Denmark,DNK
2562,2022-04-01,1.0,Denmark,DNK
2563,2022-04-02,1.0,Denmark,DNK
2564,2022-04-03,2.0,Denmark,DNK
2565,2022-04-07,1.0,Denmark,DNK
2566,2022-04-13,1.0,Denmark,DNK
2567,2022-04-14,1.0,Denmark,DNK
2568,2022-04-15,1.0,Denmark,DNK
2569,2022-04-22,1.0,Denmark,DNK
2570,2022-04-30,1.0,Denmark,DNK
2571,2022-05-07,1.0,Denmark,DNK
2572,2022-05-10,2.0,Denmark,DNK
2573,2022-05-12,1.0,Denmark,DNK
2574,2022-05-13,1.0,Denmark,DNK
2575,2022-05-19,1.0,Denmark,DNK
2576,2022-05-20,1.0,Denmark,DNK
2577,2022-05-25,1.0,Denmark,DNK
2578,2022-06-05,1.0,Denmark,DNK
2579,2022-06-14,1.0,Denmark,DNK
2580,2022-06-15,1.0,Denmark,DNK
2581,2022-06-16,1.0,Denmark,DNK
2582,2022-06-27,1.0,Denmark,DNK
2583,2022-07-04,1.0,Denmark,DNK
2584,2022-07-08,1.0,Denmark,DNK
2585,2022-07-09,1.0,Denmark,DNK
2586,2022-07-11,1.0,Denmark,DNK
2587,2022-07-12,1.0,Denmark,DNK
2588,2022-07-14,1.0,Denmark,DNK
2589,2022-07-17,1.0,Denmark,DNK
2590,2022-07-31,1.0,Denmark,DNK
2591,2022-08-05,1.0,Denmark,DNK
2592,2022-08-07,1.0,Denmark,DNK
2593,2022-08-09,1.0,Denmark,DNK
2594,2022-08-10,1.0,Denmark,DNK
2595,2022-08-13,1.0,Denmark,DNK
2596,2022-08-14,1.0,Denmark,DNK
2597,2022-08-15,1.0,Denmark,DNK
2598,2022-08-16,1.0,Denmark,DNK
2599,2022-08-22,1.0,Denmark,DNK
2600,2022-08-23,1.0,Denmark,DNK
2601,2022-08-24,1.0,Denmark,DNK
2602,2022-08-26,1.0,Denmark,DNK
2603,2022-08-28,1.0,Denmark,DNK
2604,2022-08-29,1.0,Denmark,DNK
2605,2022-08-30,1.0,Denmark,DNK
2606,2022-09-01,1.0,Denmark,DNK
2607,2022-09-02,1.0,Denmark,DNK
2608,2022-09-05,1.0,Denmark,DNK
2609,2022-09-06,1.0,Denmark,DNK
2610,2022-09-08,1.0,Denmark,DNK
2611,2022-09-09,1.0,Denmark,DNK
2612,2022-09-13,2.0,Denmark,DNK
2613,2022-09-14,1.0,Denmark,DNK
2614,2022-09-15,1.0,Denmark,DNK
2615,2022-09-18,1.0,Denmark,DNK
2616,2022-09-24,1.0,Denmark,DNK
2617,2022-09-29,1.0,Denmark,DNK
2618,2022-09-30,1.0,Denmark,DNK
2619,2022-10-02,1.0,Denmark,DNK
2620,2022-10-03,1.0,Denmark,DNK
2621,2022-10-04,1.0,Denmark,DNK
2622,2022-10-05,2.0,Denmark,DNK
2623,2022-10-06,1.0,Denmark,DNK
2624,2022-10-07,1.0,Denmark,DNK
2625,2022-04-25,1.0,Dominica,DMA
2626,2022-01-10,1.0,Dominican Republic,DOM
2627,2022-02-08,1.0,Dominican Republic,DOM
2628,2022-02-27,1.0,Dominican Republic,DOM
2629,2022-03-17,1.0,Dominican Republic,DOM
2630,2022-03-27,1.0,Dominican Republic,DOM
2631,2022-04-18,1.0,Dominican Republic,DOM
2632,2022-05-11,1.0,Dominican Republic,DOM
2633,2022-05-14,1.0,Dominican Republic,DOM
2634,2022-05-24,1.0,Dominican Republic,DOM
2635,2022-05-31,1.0,Dominican Republic,DOM
2636,2022-06-03,1.0,Dominican Republic,DOM
2637,2022-06-07,1.0,Dominican Republic,DOM
2638,2022-06-18,1.0,Dominican Republic,DOM
2639,2022-06-21,1.0,Dominican Republic,DOM
2640,2022-06-27,1.0,Dominican Republic,DOM
2641,2022-07-05,1.0,Dominican Republic,DOM
2642,2022-07-23,1.0,Dominican Republic,DOM
2643,2022-07-31,1.0,Dominican Republic,DOM
2644,2022-08-01,1.0,Dominican Republic,DOM
2645,2022-08-07,1.0,Dominican Republic,DOM
2646,2022-08-14,1.0,Dominican Republic,DOM
2647,2022-08-15,1.0,Dominican Republic,DOM
2648,2022-08-17,1.0,Dominican Republic,DOM
2649,2022-08-24,1.0,Dominican Republic,DOM
2650,2022-09-01,1.0,Dominican Republic,DOM
2651,2022-09-02,1.0,Dominican Republic,DOM
2652,2022-09-24,1.0,Dominican Republic,DOM
2653,2022-09-29,1.0,Dominican Republic,DOM
2654,2022-10-10,1.0,Dominican Republic,DOM
2655,2022-10-11,1.0,Dominican Republic,DOM
2656,2022-10-19,1.0,Dominican Republic,DOM
2657,2022-01-01,2.0,Algeria,DZA
2658,2022-01-03,2.0,Algeria,DZA
2659,2022-01-05,3.0,Algeria,DZA
2660,2022-01-06,2.0,Algeria,DZA
2661,2022-01-07,2.0,Algeria,DZA
2662,2022-01-08,1.0,Algeria,DZA
2663,2022-01-09,1.0,Algeria,DZA
2664,2022-01-12,1.0,Algeria,DZA
2665,2022-01-13,4.0,Algeria,DZA
2666,2022-01-14,5.0,Algeria,DZA
2667,2022-01-15,4.0,Algeria,DZA
2668,2022-01-19,1.0,Algeria,DZA
2669,2022-01-20,1.0,Algeria,DZA
2670,2022-01-22,1.0,Algeria,DZA
2671,2022-01-24,1.0,Algeria,DZA
2672,2022-01-25,1.0,Algeria,DZA
2673,2022-01-27,1.0,Algeria,DZA
2674,2022-01-28,1.0,Algeria,DZA
2675,2022-01-31,1.0,Algeria,DZA
2676,2022-02-01,1.0,Algeria,DZA
2677,2022-02-05,1.0,Algeria,DZA
2678,2022-02-06,1.0,Algeria,DZA
2679,2022-02-08,2.0,Algeria,DZA
2680,2022-02-09,2.0,Algeria,DZA
2681,2022-02-10,1.0,Algeria,DZA
2682,2022-02-12,1.0,Algeria,DZA
2683,2022-02-14,4.0,Algeria,DZA
2684,2022-02-15,1.0,Algeria,DZA
2685,2022-02-17,3.0,Algeria,DZA
2686,2022-02-18,2.0,Algeria,DZA
2687,2022-02-19,3.0,Algeria,DZA
2688,2022-02-20,4.0,Algeria,DZA
2689,2022-02-21,3.0,Algeria,DZA
2690,2022-02-24,3.0,Algeria,DZA
2691,2022-02-26,2.0,Algeria,DZA
2692,2022-02-27,1.0,Algeria,DZA
2693,2022-02-28,2.0,Algeria,DZA
2694,2022-03-05,2.0,Algeria,DZA
2695,2022-03-06,2.0,Algeria,DZA
2696,2022-03-07,3.0,Algeria,DZA
2697,2022-03-09,1.0,Algeria,DZA
2698,2022-03-12,1.0,Algeria,DZA
2699,2022-03-13,1.0,Algeria,DZA
2700,2022-03-15,1.0,Algeria,DZA
2701,2022-03-17,1.0,Algeria,DZA
2702,2022-03-18,1.0,Algeria,DZA
2703,2022-03-26,2.0,Algeria,DZA
2704,2022-03-27,2.0,Algeria,DZA
2705,2022-04-03,1.0,Algeria,DZA
2706,2022-04-04,2.0,Algeria,DZA
2707,2022-04-05,1.0,Algeria,DZA
2708,2022-04-06,3.0,Algeria,DZA
2709,2022-04-07,3.0,Algeria,DZA
2710,2022-04-08,2.0,Algeria,DZA
2711,2022-04-12,2.0,Algeria,DZA
2712,2022-04-13,1.0,Algeria,DZA
2713,2022-04-17,1.0,Algeria,DZA
2714,2022-04-22,4.0,Algeria,DZA
2715,2022-04-26,3.0,Algeria,DZA
2716,2022-04-28,2.0,Algeria,DZA
2717,2022-05-03,1.0,Algeria,DZA
2718,2022-05-07,1.0,Algeria,DZA
2719,2022-05-08,1.0,Algeria,DZA
2720,2022-05-09,1.0,Algeria,DZA
2721,2022-05-10,1.0,Algeria,DZA
2722,2022-05-11,2.0,Algeria,DZA
2723,2022-05-12,1.0,Algeria,DZA
2724,2022-05-16,3.0,Algeria,DZA
2725,2022-05-21,1.0,Algeria,DZA
2726,2022-05-25,1.0,Algeria,DZA
2727,2022-05-26,1.0,Algeria,DZA
2728,2022-05-31,1.0,Algeria,DZA
2729,2022-06-01,3.0,Algeria,DZA
2730,2022-06-02,1.0,Algeria,DZA
2731,2022-06-03,1.0,Algeria,DZA
2732,2022-06-05,2.0,Algeria,DZA
2733,2022-06-06,3.0,Algeria,DZA
2734,2022-06-07,3.0,Algeria,DZA
2735,2022-06-09,1.0,Algeria,DZA
2736,2022-06-10,1.0,Algeria,DZA
2737,2022-06-11,2.0,Algeria,DZA
2738,2022-06-12,1.0,Algeria,DZA
2739,2022-06-15,2.0,Algeria,DZA
2740,2022-06-17,2.0,Algeria,DZA
2741,2022-06-18,1.0,Algeria,DZA
2742,2022-06-19,2.0,Algeria,DZA
2743,2022-06-21,1.0,Algeria,DZA
2744,2022-06-25,1.0,Algeria,DZA
2745,2022-06-27,5.0,Algeria,DZA
2746,2022-06-28,2.0,Algeria,DZA
2747,2022-06-29,2.0,Algeria,DZA
2748,2022-06-30,1.0,Algeria,DZA
2749,2022-07-01,1.0,Algeria,DZA
2750,2022-07-02,1.0,Algeria,DZA
2751,2022-07-05,1.0,Algeria,DZA
2752,2022-07-07,1.0,Algeria,DZA
2753,2022-07-09,1.0,Algeria,DZA
2754,2022-07-11,1.0,Algeria,DZA
2755,2022-07-13,1.0,Algeria,DZA
2756,2022-07-15,1.0,Algeria,DZA
2757,2022-07-18,1.0,Algeria,DZA
2758,2022-07-19,2.0,Algeria,DZA
2759,2022-07-20,1.0,Algeria,DZA
2760,2022-07-23,2.0,Algeria,DZA
2761,2022-07-29,1.0,Algeria,DZA
2762,2022-07-31,1.0,Algeria,DZA
2763,2022-08-01,3.0,Algeria,DZA
2764,2022-08-02,1.0,Algeria,DZA
2765,2022-08-04,2.0,Algeria,DZA
2766,2022-08-06,1.0,Algeria,DZA
2767,2022-08-07,2.0,Algeria,DZA
2768,2022-08-08,2.0,Algeria,DZA
2769,2022-08-11,1.0,Algeria,DZA
2770,2022-08-12,2.0,Algeria,DZA
2771,2022-08-14,1.0,Algeria,DZA
2772,2022-08-15,4.0,Algeria,DZA
2773,2022-08-16,3.0,Algeria,DZA
2774,2022-08-17,2.0,Algeria,DZA
2775,2022-08-20,1.0,Algeria,DZA
2776,2022-08-21,1.0,Algeria,DZA
2777,2022-08-22,2.0,Algeria,DZA
2778,2022-08-24,1.0,Algeria,DZA
2779,2022-08-25,1.0,Algeria,DZA
2780,2022-08-26,2.0,Algeria,DZA
2781,2022-08-27,1.0,Algeria,DZA
2782,2022-08-31,1.0,Algeria,DZA
2783,2022-09-02,1.0,Algeria,DZA
2784,2022-09-03,2.0,Algeria,DZA
2785,2022-09-05,1.0,Algeria,DZA
2786,2022-09-06,1.0,Algeria,DZA
2787,2022-09-07,4.0,Algeria,DZA
2788,2022-09-08,1.0,Algeria,DZA
2789,2022-09-09,1.0,Algeria,DZA
2790,2022-09-10,1.0,Algeria,DZA
2791,2022-09-11,1.0,Algeria,DZA
2792,2022-09-13,2.0,Algeria,DZA
2793,2022-09-14,2.0,Algeria,DZA
2794,2022-09-17,1.0,Algeria,DZA
2795,2022-09-18,1.0,Algeria,DZA
2796,2022-09-19,1.0,Algeria,DZA
2797,2022-09-22,1.0,Algeria,DZA
2798,2022-09-28,1.0,Algeria,DZA
2799,2022-09-30,3.0,Algeria,DZA
2800,2022-10-03,1.0,Algeria,DZA
2801,2022-10-04,2.0,Algeria,DZA
2802,2022-10-07,2.0,Algeria,DZA
2803,2022-10-08,1.0,Algeria,DZA
2804,2022-10-09,2.0,Algeria,DZA
2805,2022-10-10,2.0,Algeria,DZA
2806,2022-10-11,1.0,Algeria,DZA
2807,2022-10-15,1.0,Algeria,DZA
2808,2022-10-16,1.0,Algeria,DZA
2809,2022-10-17,1.0,Algeria,DZA
2810,2022-10-20,2.0,Algeria,DZA
2811,2022-01-10,1.0,Ecuador,ECU
2812,2022-01-13,1.0,Ecuador,ECU
2813,2022-01-17,1.0,Ecuador,ECU
2814,2022-01-30,1.0,Ecuador,ECU
2815,2022-02-07,2.0,Ecuador,ECU
2816,2022-02-09,1.0,Ecuador,ECU
2817,2022-02-12,1.0,Ecuador,ECU
2818,2022-02-14,1.0,Ecuador,ECU
2819,2022-03-02,1.0,Ecuador,ECU
2820,2022-03-07,1.0,Ecuador,ECU
2821,2022-03-13,1.0,Ecuador,ECU
2822,2022-03-17,2.0,Ecuador,ECU
2823,2022-03-27,1.0,Ecuador,ECU
2824,2022-03-28,1.0,Ecuador,ECU
2825,2022-04-06,1.0,Ecuador,ECU
2826,2022-04-28,1.0,Ecuador,ECU
2827,2022-05-08,1.0,Ecuador,ECU
2828,2022-05-12,1.0,Ecuador,ECU
2829,2022-05-18,1.0,Ecuador,ECU
2830,2022-05-25,1.0,Ecuador,ECU
2831,2022-05-26,1.0,Ecuador,ECU
2832,2022-06-09,1.0,Ecuador,ECU
2833,2022-06-26,2.0,Ecuador,ECU
2834,2022-06-29,1.0,Ecuador,ECU
2835,2022-08-20,1.0,Ecuador,ECU
2836,2022-08-31,1.0,Ecuador,ECU
2837,2022-09-25,1.0,Ecuador,ECU
2838,2022-10-15,1.0,Ecuador,ECU
2839,2022-01-08,1.0,Estonia,EST
2840,2022-01-31,1.0,Estonia,EST
2841,2022-02-05,1.0,Estonia,EST
2842,2022-02-27,1.0,Estonia,EST
2843,2022-04-17,1.0,Estonia,EST
2844,2022-04-24,1.0,Estonia,EST
2845,2022-04-26,1.0,Estonia,EST
2846,2022-05-02,1.0,Estonia,EST
2847,2022-05-30,1.0,Estonia,EST
2848,2022-06-15,1.0,Estonia,EST
2849,2022-06-22,1.0,Estonia,EST
2850,2022-08-08,1.0,Estonia,EST
2851,2022-08-10,1.0,Estonia,EST
2852,2022-08-12,1.0,Estonia,EST
2853,2022-08-21,2.0,Estonia,EST
2854,2022-09-01,1.0,Estonia,EST
2855,2022-09-07,1.0,Estonia,EST
2856,2022-09-17,1.0,Estonia,EST
2857,2022-10-04,1.0,Estonia,EST
2858,2022-10-08,1.0,Estonia,EST
2859,2022-10-10,1.0,Estonia,EST
2860,2022-01-01,11.0,Egypt,EGY
2861,2022-01-02,11.0,Egypt,EGY
2862,2022-01-03,7.0,Egypt,EGY
2863,2022-01-04,9.0,Egypt,EGY
2864,2022-01-05,12.0,Egypt,EGY
2865,2022-01-06,8.0,Egypt,EGY
2866,2022-01-07,19.0,Egypt,EGY
2867,2022-01-08,17.0,Egypt,EGY
2868,2022-01-09,18.0,Egypt,EGY
2869,2022-01-10,8.0,Egypt,EGY
2870,2022-01-11,8.0,Egypt,EGY
2871,2022-01-12,5.0,Egypt,EGY
2872,2022-01-13,10.0,Egypt,EGY
2873,2022-01-14,13.0,Egypt,EGY
2874,2022-01-15,11.0,Egypt,EGY
2875,2022-01-16,7.0,Egypt,EGY
2876,2022-01-17,10.0,Egypt,EGY
2877,2022-01-18,9.0,Egypt,EGY
2878,2022-01-19,7.0,Egypt,EGY
2879,2022-01-20,3.0,Egypt,EGY
2880,2022-01-21,15.0,Egypt,EGY
2881,2022-01-22,8.0,Egypt,EGY
2882,2022-01-23,11.0,Egypt,EGY
2883,2022-01-24,10.0,Egypt,EGY
2884,2022-01-25,5.0,Egypt,EGY
2885,2022-01-26,3.0,Egypt,EGY
2886,2022-01-27,8.0,Egypt,EGY
2887,2022-01-28,6.0,Egypt,EGY
2888,2022-01-29,5.0,Egypt,EGY
2889,2022-01-30,3.0,Egypt,EGY
2890,2022-01-31,4.0,Egypt,EGY
2891,2022-02-01,3.0,Egypt,EGY
2892,2022-02-02,1.0,Egypt,EGY
2893,2022-02-03,7.0,Egypt,EGY
2894,2022-02-04,9.0,Egypt,EGY
2895,2022-02-05,7.0,Egypt,EGY
2896,2022-02-06,5.0,Egypt,EGY
2897,2022-02-07,8.0,Egypt,EGY
2898,2022-02-08,8.0,Egypt,EGY
2899,2022-02-09,7.0,Egypt,EGY
2900,2022-02-10,2.0,Egypt,EGY
2901,2022-02-11,7.0,Egypt,EGY
2902,2022-02-12,8.0,Egypt,EGY
2903,2022-02-13,11.0,Egypt,EGY
2904,2022-02-14,7.0,Egypt,EGY
2905,2022-02-15,10.0,Egypt,EGY
2906,2022-02-16,9.0,Egypt,EGY
2907,2022-02-17,10.0,Egypt,EGY
2908,2022-02-18,7.0,Egypt,EGY
2909,2022-02-19,12.0,Egypt,EGY
2910,2022-02-20,12.0,Egypt,EGY
2911,2022-02-21,8.0,Egypt,EGY
2912,2022-02-22,11.0,Egypt,EGY
2913,2022-02-23,8.0,Egypt,EGY
2914,2022-02-24,12.0,Egypt,EGY
2915,2022-02-25,5.0,Egypt,EGY
2916,2022-02-26,9.0,Egypt,EGY
2917,2022-02-27,7.0,Egypt,EGY
2918,2022-02-28,10.0,Egypt,EGY
2919,2022-03-01,4.0,Egypt,EGY
2920,2022-03-02,6.0,Egypt,EGY
2921,2022-03-03,8.0,Egypt,EGY
2922,2022-03-04,8.0,Egypt,EGY
2923,2022-03-05,7.0,Egypt,EGY
2924,2022-03-06,7.0,Egypt,EGY
2925,2022-03-07,9.0,Egypt,EGY
2926,2022-03-08,2.0,Egypt,EGY
2927,2022-03-09,5.0,Egypt,EGY
2928,2022-03-10,5.0,Egypt,EGY
2929,2022-03-11,9.0,Egypt,EGY
2930,2022-03-12,9.0,Egypt,EGY
2931,2022-03-13,8.0,Egypt,EGY
2932,2022-03-14,8.0,Egypt,EGY
2933,2022-03-15,6.0,Egypt,EGY
2934,2022-03-16,8.0,Egypt,EGY
2935,2022-03-17,5.0,Egypt,EGY
2936,2022-03-18,7.0,Egypt,EGY
2937,2022-03-19,3.0,Egypt,EGY
2938,2022-03-20,9.0,Egypt,EGY
2939,2022-03-21,1.0,Egypt,EGY
2940,2022-03-22,7.0,Egypt,EGY
2941,2022-03-23,4.0,Egypt,EGY
2942,2022-03-24,2.0,Egypt,EGY
2943,2022-03-25,6.0,Egypt,EGY
2944,2022-03-26,4.0,Egypt,EGY
2945,2022-03-27,11.0,Egypt,EGY
2946,2022-03-28,8.0,Egypt,EGY
2947,2022-03-29,4.0,Egypt,EGY
2948,2022-03-30,9.0,Egypt,EGY
2949,2022-03-31,3.0,Egypt,EGY
2950,2022-04-01,7.0,Egypt,EGY
2951,2022-04-02,9.0,Egypt,EGY
2952,2022-04-03,6.0,Egypt,EGY
2953,2022-04-04,6.0,Egypt,EGY
2954,2022-04-05,6.0,Egypt,EGY
2955,2022-04-06,2.0,Egypt,EGY
2956,2022-04-07,4.0,Egypt,EGY
2957,2022-04-08,7.0,Egypt,EGY
2958,2022-04-09,8.0,Egypt,EGY
2959,2022-04-10,5.0,Egypt,EGY
2960,2022-04-11,2.0,Egypt,EGY
2961,2022-04-12,4.0,Egypt,EGY
2962,2022-04-13,10.0,Egypt,EGY
2963,2022-04-14,3.0,Egypt,EGY
2964,2022-04-15,5.0,Egypt,EGY
2965,2022-04-16,6.0,Egypt,EGY
2966,2022-04-17,2.0,Egypt,EGY
2967,2022-04-18,3.0,Egypt,EGY
2968,2022-04-19,8.0,Egypt,EGY
2969,2022-04-20,7.0,Egypt,EGY
2970,2022-04-21,14.0,Egypt,EGY
2971,2022-04-22,9.0,Egypt,EGY
2972,2022-04-23,20.0,Egypt,EGY
2973,2022-04-24,15.0,Egypt,EGY
2974,2022-04-25,8.0,Egypt,EGY
2975,2022-04-26,9.0,Egypt,EGY
2976,2022-04-27,4.0,Egypt,EGY
2977,2022-04-28,5.0,Egypt,EGY
2978,2022-04-29,9.0,Egypt,EGY
2979,2022-04-30,6.0,Egypt,EGY
2980,2022-05-01,5.0,Egypt,EGY
2981,2022-05-02,2.0,Egypt,EGY
2982,2022-05-03,14.0,Egypt,EGY
2983,2022-05-04,5.0,Egypt,EGY
2984,2022-05-05,6.0,Egypt,EGY
2985,2022-05-06,5.0,Egypt,EGY
2986,2022-05-07,6.0,Egypt,EGY
2987,2022-05-08,12.0,Egypt,EGY
2988,2022-05-09,8.0,Egypt,EGY
2989,2022-05-10,4.0,Egypt,EGY
2990,2022-05-11,6.0,Egypt,EGY
2991,2022-05-12,9.0,Egypt,EGY
2992,2022-05-13,6.0,Egypt,EGY
2993,2022-05-14,12.0,Egypt,EGY
2994,2022-05-15,7.0,Egypt,EGY
2995,2022-05-16,5.0,Egypt,EGY
2996,2022-05-17,6.0,Egypt,EGY
2997,2022-05-18,7.0,Egypt,EGY
2998,2022-05-19,1.0,Egypt,EGY
2999,2022-05-20,5.0,Egypt,EGY
3000,2022-05-21,15.0,Egypt,EGY
3001,2022-05-22,8.0,Egypt,EGY
3002,2022-05-23,10.0,Egypt,EGY
